rel_path,label,class_idx,sha1
bad/06_IMG_2E420008_2025-01-27_14-32-48_000187_GlossRatio_cropped.png,bad,0,d93d386bd55374df33471ef821e5096557dffe02
bad/06_IMG_2E420008_2025-01-27_14-32-52_000188_GlossRatio_cropped.png,bad,0,c72665d7e055f394eee29f028ab747271dc3ef9a
bad/06_IMG_2E420008_2025-01-27_14-33-30_000195_GlossRatio_cropped.png,bad,0,6fe05dd1483ca6321c5220c26591c1b916e67487
bad/06_IMG_2E420008_2025-01-27_14-37-36_000204_GlossRatio_cropped.png,bad,0,bd72001267bd7bf0e211590e5b0eda1476f4c4a3
bad/06_IMG_2E420008_2025-01-27_14-38-09_000209_GlossRatio_cropped.png,bad,0,b5cb7cf0eec387226326cb3bb144df42c70481eb
bad/06_IMG_2E420008_2025-01-27_14-38-29_000212_GlossRatio_cropped.png,bad,0,ffe8d331c89a4032c4f93a0c0976ebe0610cd3c6
bad/06_IMG_2E420008_2025-01-27_14-39-25_000220_GlossRatio_cropped.png,bad,0,3e5be0eb1c73bd8e5cb791cdad6eb64e89086839
bad/06_IMG_2E420008_2025-01-27_14-39-50_000225_GlossRatio_cropped.png,bad,0,643aefd795c9406fcc316ba59e0eb70fa51ed29b
bad/06_IMG_2E420008_2025-01-27_14-41-33_000245_GlossRatio_cropped.png,bad,0,2ed4b6b69aa2bfc96bd9ef8e0704ee7d77f43985
bad/06_IMG_2E420008_2025-01-27_14-42-35_000257_GlossRatio_cropped.png,bad,0,2f5848c21da414afaf30f9b2f993788677d15a73
bad/06_IMG_2E420008_2025-01-27_14-48-04_000269_GlossRatio_cropped.png,bad,0,9d61a6383327c05a4b13013b48933b33cf0d568a
bad/06_IMG_2E420008_2025-01-27_14-52-31_000301_GlossRatio_cropped.png,bad,0,da3e9b5ec4d57594ade31c7b5593ff2468ae0632
bad/06_IMG_2E420008_2025-01-27_14-53-14_000310_GlossRatio_cropped.png,bad,0,b7d63be14d441ad8a53d84f9fc55401b5aaa52f1
bad/06_IMG_2E420008_2025-01-27_14-57-14_000317_GlossRatio_cropped.png,bad,0,d01a52bb57142ac611af87b84a6d262bdd5a31d0
bad/06_IMG_2E420008_2025-01-27_14-58-38_000335_GlossRatio_cropped.png,bad,0,4aff39f1f28a3d5d27e3e030449fe87e9a14398c
bad/06_IMG_2E420008_2025-01-27_14-58-45_000337_GlossRatio_cropped.png,bad,0,d03a738a3540ad97fbbb7f38e05035386776e8b5
bad/06_IMG_2E420008_2025-01-27_14-59-38_000348_GlossRatio_cropped.png,bad,0,064f34edaaf6471ca7b032da9f6e1c11144058ec
bad/06_IMG_2E420008_2025-01-27_15-00-54_000364_GlossRatio_cropped.png,bad,0,2e85fb3a9d945156808baca37f87d4c7da30a414
bad/06_IMG_2E420008_2025-01-27_15-01-03_000366_GlossRatio_cropped.png,bad,0,d49c2cb74d1d23abfd2fc5b57b84fef92e68b48f
bad/06_IMG_2E420008_2025-01-27_15-01-19_000369_GlossRatio_cropped.png,bad,0,c58901bb97028e29390346d3d3c7038341126565
bad/06_IMG_2E420008_2025-01-27_15-01-48_000375_GlossRatio_cropped.png,bad,0,30a1d41a02913cd39ecbcc96b9091feded94746c
bad/06_IMG_2E420008_2025-01-27_15-02-11_000380_GlossRatio_cropped.png,bad,0,82676d5e3a32866b8e418e33b1674ac0ad8e45b2
bad/06_IMG_2E420008_2025-01-27_15-06-27_000408_GlossRatio_cropped.png,bad,0,fddba53064ec04d0792e382b334da4a723267ec2
bad/06_IMG_2E420008_2025-01-27_15-06-37_000410_GlossRatio_cropped.png,bad,0,0309c6f79bb51cf85d04ba863e220d544d6904c4
bad/06_IMG_2E420008_2025-01-27_15-07-05_000416_GlossRatio_cropped.png,bad,0,3d60d86d5b47e5fa14efe02c503705a79fe48d74
bad/06_IMG_2E420008_2025-01-27_15-07-26_000421_GlossRatio_cropped.png,bad,0,a7a80410a627036031674093536b9b21441f2fef
bad/11_IMG_2E420008_2025-01-29_15-06-17_000014_GlossRatio_cropped.png,bad,0,ef5da5df0f5a6756c9d56d019b7ed81f03790b16
bad/11_IMG_2E420008_2025-01-29_15-07-18_000021_GlossRatio_cropped.png,bad,0,a7346053d18d7146de0ace2b84c44cddc7d10bfd
bad/11_IMG_2E420008_2025-01-29_15-13-44_000037_GlossRatio_cropped.png,bad,0,cf6cce52e8d0c6b616416a47a9313fe85ca05064
bad/11_IMG_2E420008_2025-01-29_15-19-35_000060_GlossRatio_cropped.png,bad,0,3147aa8f9b29ed4c0aba7ebbe15652982f882ed2
bad/11_IMG_2E420008_2025-01-29_15-31-54_000124_GlossRatio_cropped.png,bad,0,31cc14b78ca3a3820d50bb13dc1d975ad2c23001
bad/11_IMG_2E420008_2025-01-29_15-33-13_000127_GlossRatio_cropped.png,bad,0,af7c5f3e942a166b1f76f8b7a79ba4f94bcb8c31
bad/11_IMG_2E420008_2025-01-29_15-34-08_000133_GlossRatio_cropped.png,bad,0,94445bf595df1a8a454f34a865644b19bd8346c9
bad/11_IMG_2E420008_2025-01-29_16-25-36_000173_GlossRatio_cropped.png,bad,0,3298ce68ec8fa36fdbb5366020fed5bb93aa3aba
bad/11_IMG_2E420008_2025-01-29_16-31-25_000191_GlossRatio_cropped.png,bad,0,fe4b55d58e37ee29c10c0729452b34db4fb7adf6
bad/11_IMG_2E420008_2025-01-29_16-32-28_000201_GlossRatio_cropped.png,bad,0,160001e18edb15db324b3fe487af65a93fac5479
bad/11_IMG_2E420008_2025-01-29_16-32-44_000204_GlossRatio_cropped.png,bad,0,6d4cceaac1bc5a7b0478f34267fe7cb8346ebf30
bad/11_IMG_2E420008_2025-01-29_16-33-03_000208_GlossRatio_cropped.png,bad,0,fbc234578dbc93f86b2e658e3c7dc624173fa78e
bad/11_IMG_2E420008_2025-01-29_16-41-22_000231_GlossRatio_cropped.png,bad,0,5f6ff2a50ed57db34e451f58f8bf0322f84d7c1d
bad/11_IMG_2E420008_2025-01-29_16-46-58_000251_GlossRatio_cropped.png,bad,0,ed5b19323a7a6d0eef46d6e1f359526ee11e7a51
bad/11_IMG_2E420008_2025-01-29_16-48-16_000264_GlossRatio_cropped.png,bad,0,be3142684818ed6c63b0919765f32c4156fbbf16
bad/11_IMG_2E420008_2025-01-29_16-49-28_000273_GlossRatio_cropped.png,bad,0,c0498742235837e929f2e02e0af04dec8c8d5af0
bad/11_IMG_2E420008_2025-01-29_16-52-46_000283_GlossRatio_cropped.png,bad,0,a8d87b0ab82ffab12689e2c4a94b9948fa757be6
bad/11_IMG_2E420008_2025-01-29_16-53-42_000288_GlossRatio_cropped.png,bad,0,ee13c54afd6e70f02c202a89792d4b97600ae88d
bad/11_IMG_2E420008_2025-01-29_16-53-59_000291_GlossRatio_cropped.png,bad,0,92319ab7d15d841f92067714d48e6605070e42c6
bad/11_IMG_2E420008_2025-01-29_16-54-24_000295_GlossRatio_cropped.png,bad,0,bd79c141380e30cbbac1aa4f138be4576b9185da
bad/11_IMG_2E420008_2025-01-29_16-58-18_000311_GlossRatio_cropped.png,bad,0,2fafa46fece09979c14fc73fcba2e15ec5497d10
bad/11_IMG_2E420008_2025-01-29_16-59-54_000328_GlossRatio_cropped.png,bad,0,33b73f1ac8bbdf01fa2686600c11ebf84e6a5908
bad/11_IMG_2E420008_2025-01-31_11-01-30_000000_GlossRatio_cropped.png,bad,0,e76ec8b2761078fe1410e704c4b15b1051bbc42c
bad/11_IMG_2E420008_2025-01-31_11-03-32_000004_GlossRatio_cropped.png,bad,0,80de67d7b0ab4ce7bc51d60b85f68e840e90fc9e
bad/11_IMG_2E420008_2025-02-21_14-27-58_000002_GlossRatio_cropped.png,bad,0,fcfcc0c958797e743b664268575608e91590b982
bad/11_IMG_2E420008_2025-02-21_14-30-56_000021_GlossRatio_cropped.png,bad,0,d2fb85207fcd13039b3084fee69b80e4d881eaa7
bad/22_IMG_2E420008_2025-01-20_10-24-22_000123_GlossRatio_cropped.png,bad,0,a67cfa3b6fbafb7c69dfc40c33578d5a1ed6e608
bad/22_IMG_2E420008_2025-01-24_15-08-36_000017_GlossRatio_cropped.png,bad,0,87b954639b841bf003e4dbee278c01fe30c3db3c
bad/22_IMG_2E420008_2025-01-24_15-08-55_000021_GlossRatio_cropped.png,bad,0,51392925efb24dd0c50dbc4e543dfc9db193b293
bad/22_IMG_2E420008_2025-01-24_15-12-28_000027_GlossRatio_cropped.png,bad,0,01fbf943cc6a54bd4174a400ad41038c7bdb154d
bad/22_IMG_2E420008_2025-01-24_15-13-25_000039_GlossRatio_cropped.png,bad,0,edec204ca02a4613c8398edaf67446f8a50a606b
bad/22_IMG_2E420008_2025-01-24_15-15-05_000059_GlossRatio_cropped.png,bad,0,0c49fa40ad7d4c102dd41a1a134632fe4fdf2e3f
bad/22_IMG_2E420008_2025-01-24_15-15-36_000064_GlossRatio_cropped.png,bad,0,dfcd3d8e23cbd208a4909e3af9aafb5ff2eeb16e
bad/22_IMG_2E420008_2025-01-24_15-19-24_000090_GlossRatio_cropped.png,bad,0,be190a80096a192f8c1ee7d93f2764d24cb22273
bad/22_IMG_2E420008_2025-01-24_15-19-36_000091_GlossRatio_cropped.png,bad,0,994e16476f87ddced76d25030015bdf47f82753b
bad/22_IMG_2E420008_2025-01-24_15-25-53_000151_GlossRatio_cropped.png,bad,0,7c62594a3c1a8065f61deb5f21680c325db25a1f
bad/22_IMG_2E420008_2025-01-24_15-26-05_000154_GlossRatio_cropped.png,bad,0,15fd618bdae83bfc360cf955f17f5f280ad967f3
bad/22_IMG_2E420008_2025-01-27_10-50-01_000024_GlossRatio_cropped.png,bad,0,f8d95d0af35fe6f3b679f3bfef97e3e86d802a43
bad/22_IMG_2E420008_2025-01-27_10-50-20_000027_GlossRatio_cropped.png,bad,0,4293fe5e64a6c9c8ba51d2a9493033b350fa3440
bad/22_IMG_2E420008_2025-01-27_10-51-04_000033_GlossRatio_cropped.png,bad,0,91051b9e3eab392c3877f1cf2a7b539a1b9ed7cc
bad/22_IMG_2E420008_2025-01-27_10-51-56_000043_GlossRatio_cropped.png,bad,0,a0a17d31f181f116a0f3995e023feb7fa880cd81
bad/22_IMG_2E420008_2025-01-27_10-52-31_000049_GlossRatio_cropped.png,bad,0,98d58829fb12ae3185b592433232294f4f2e3208
bad/22_IMG_2E420008_2025-01-27_10-55-43_000067_GlossRatio_cropped.png,bad,0,e8f134b8cf02b58dbd9b195251e41e521d602970
bad/22_IMG_2E420008_2025-01-27_10-55-48_000068_GlossRatio_cropped.png,bad,0,70e760bca764977d9b4c41731506d37b448a1ee8
bad/22_IMG_2E420008_2025-01-27_10-55-52_000069_GlossRatio_cropped.png,bad,0,841cb00b20f1fedcebdadcdb9a22608853d6820d
bad/22_IMG_2E420008_2025-01-27_10-55-58_000070_GlossRatio_cropped.png,bad,0,c3a85ed025fbcaf5f5c45c365abbb19a79a71d40
bad/22_IMG_2E420008_2025-01-27_10-57-04_000081_GlossRatio_cropped.png,bad,0,e28d511ae9ff9ad7ebcc30c6b77d57d89017ba30
bad/22_IMG_2E420008_2025-01-27_10-57-37_000086_GlossRatio_cropped.png,bad,0,9705d1396e5ff193ab1f3dbd702d95201cd19966
bad/22_IMG_2E420008_2025-01-27_10-59-29_000104_GlossRatio_cropped.png,bad,0,f3cb8807c4dc0d8f7dfade26a581ab7497f1f5a2
bad/22_IMG_2E420008_2025-01-27_11-08-16_000117_GlossRatio_cropped.png,bad,0,468c16520c6ca010910a041986c447e66f0cce77
bad/22_IMG_2E420008_2025-01-27_11-11-09_000150_GlossRatio_cropped.png,bad,0,e5d4e1ffc9750531a7f46709c47c8ec8b992e7c3
bad/22_IMG_2E420008_2025-01-27_11-51-27_000164_GlossRatio_cropped.png,bad,0,cef19b532e994cd29cff7801111e40bd1fcf85da
bad/22_IMG_2E420008_2025-01-27_11-53-58_000195_GlossRatio_cropped.png,bad,0,baf8ffb0013b6578338c801360f25b0fcc63badb
bad/22_IMG_2E420008_2025-01-27_11-54-06_000197_GlossRatio_cropped.png,bad,0,fa4419311008b0beb7e32a6640cf28d211263e1b
bad/22_IMG_2E420008_2025-01-27_11-54-36_000202_GlossRatio_cropped.png,bad,0,10b8c0052bc5c978782d5a1afdbdc82882396df9
bad/22_IMG_2E420008_2025-01-27_11-55-18_000210_GlossRatio_cropped.png,bad,0,fc72876f562f1d7263ba3b2b6eef9959907d83d0
bad/22_IMG_2E420008_2025-01-27_11-56-04_000218_GlossRatio_cropped.png,bad,0,081ffa8d5c8b445e672faa0ff43f58d72731237e
bad/22_IMG_2E420008_2025-01-27_11-59-15_000227_GlossRatio_cropped.png,bad,0,c4f71004ee951effaf4bc22ad139f6a34b30dd08
bad/22_IMG_2E420008_2025-01-27_12-03-35_000274_GlossRatio_cropped.png,bad,0,575b058169c222d7105793f7516c965bdb71ef9c
bad/24_IMG_2E420008_2025-02-10_15-27-23_000242_GlossRatio_cropped.png,bad,0,0a711230584667e51fcf7179554c4dab6b0572b8
bad/24_IMG_2E420008_2025-02-10_15-30-33_000268_GlossRatio_cropped.png,bad,0,f32cc422c19a38b4b12490dd2f5fbfd1a560a8e5
bad/24_IMG_2E420008_2025-02-10_15-31-09_000277_GlossRatio_cropped.png,bad,0,f694b5d34ad0a6b847e735cd313849f803905f53
bad/24_IMG_2E420008_2025-02-10_15-32-24_000290_GlossRatio_cropped.png,bad,0,fe9c2cea4e0be0d55c9404cb947fc6643b91ed16
bad/25_IMG_2E420008_2025-02-10_14-57-09_000106_GlossRatio_cropped.png,bad,0,b62f69bb81aa8f1afe2fac29fbe89709119b276b
bad/25_IMG_2E420008_2025-02-10_14-57-18_000108_GlossRatio_cropped.png,bad,0,9d323367bfaacc293160e008cb31143ab617bf07
bad/25_IMG_2E420008_2025-02-10_14-57-36_000112_GlossRatio_cropped.png,bad,0,b427e2dba67f470951fead07a6b639efccaecab8
bad/25_IMG_2E420008_2025-02-10_14-59-15_000130_GlossRatio_cropped.png,bad,0,be2f4db5c16bc24383a63486758a9183efc96959
bad/25_IMG_2E420008_2025-02-10_14-59-24_000132_GlossRatio_cropped.png,bad,0,42edc1edce409e764109732f1e1ba1136ea5c000
good/GOOD_IMG_2E420008_2025-01-13_15-11-21_000255_GlossRatio_cropped.png,good,1,ba62fa71a14fa7b12315599b948d38b3341c7057
good/GOOD_IMG_2E420008_2025-01-13_15-14-08_000264_GlossRatio_cropped.png,good,1,bf114c135b42bbc0f5de771f537289619b822929
good/GOOD_IMG_2E420008_2025-01-13_15-33-24_000307_GlossRatio_cropped.png,good,1,6e8e1a90bba762979609286a33448d257a9b40c4
good/GOOD_IMG_2E420008_2025-01-13_15-42-10_000348_GlossRatio_cropped.png,good,1,7ba2c401b183fc43f8e8ee310ea14417933dbdc1
good/GOOD_IMG_2E420008_2025-01-13_15-42-19_000349_GlossRatio_cropped.png,good,1,4e53697f2e9f7100bbfaafc89fd951e516a286c6
good/GOOD_IMG_2E420008_2025-01-13_15-43-37_000361_GlossRatio_cropped.png,good,1,2bf3b1cb8db2097fe93c2d846d041498808d1fcc
good/GOOD_IMG_2E420008_2025-01-13_15-49-47_000380_GlossRatio_cropped.png,good,1,60a58f8028874029afef680e6431bf24646e9af0
good/GOOD_IMG_2E420008_2025-01-13_15-57-30_000408_GlossRatio_cropped.png,good,1,954d25e17229d3a1acc21bd21b95d7f0cface37f
good/GOOD_IMG_2E420008_2025-01-13_16-04-54_000431_GlossRatio_cropped.png,good,1,24cdf64734d4ab0c51916626595fb0ad74b1ae1f
good/GOOD_IMG_2E420008_2025-01-13_16-06-12_000445_GlossRatio_cropped.png,good,1,41a21cc49a83ec09b8ca1a02c13faa4869ed8018
good/GOOD_IMG_2E420008_2025-01-13_16-11-24_000453_GlossRatio_cropped.png,good,1,229e17386df519438773efbeb7e9559768db8baf
good/GOOD_IMG_2E420008_2025-01-13_16-11-46_000457_GlossRatio_cropped.png,good,1,caddfc165f22a5bec8ca7bb27b94a7a5eaa2d8c1
good/GOOD_IMG_2E420008_2025-01-13_16-11-55_000459_GlossRatio_cropped.png,good,1,9ae32f991e8b8b151ac6981350026f947c7b8a30
good/GOOD_IMG_2E420008_2025-01-13_16-13-45_000473_GlossRatio_cropped.png,good,1,a8e8cb3240f1a4b6b6485b30978587291418abc8
good/GOOD_IMG_2E420008_2025-01-13_16-14-37_000478_GlossRatio_cropped.png,good,1,66e87c08b27db521edc243564f0f75ac61cb72bb
good/GOOD_IMG_2E420008_2025-01-13_16-16-02_000496_GlossRatio_cropped.png,good,1,116fc1f6e9ed43f65bf33a4354a25a3942c182c1
good/GOOD_IMG_2E420008_2025-01-13_16-16-32_000501_GlossRatio_cropped.png,good,1,154ecfd69d37a4634f91380f53a7fd86a9718a12
good/GOOD_IMG_2E420008_2025-01-15_15-49-25_000004_GlossRatio_cropped.png,good,1,55f85cb7034ed8c466eae91ae81eb1348f51ed75
good/GOOD_IMG_2E420008_2025-01-15_15-49-36_000006_GlossRatio_cropped.png,good,1,e615bc31a4467a2703082346dea2c0dbf29e86e3
good/GOOD_IMG_2E420008_2025-01-15_15-49-41_000007_GlossRatio_cropped.png,good,1,5e746c3532e5f658ad6fcfa8f48bcdf9ee761519
good/GOOD_IMG_2E420008_2025-01-15_15-49-50_000009_GlossRatio_cropped.png,good,1,42f5e53abe444c1217967e379dd26af5cd92bbfc
good/GOOD_IMG_2E420008_2025-01-15_15-50-17_000014_GlossRatio_cropped.png,good,1,362bdc2d9475fce012a29ba22fc312677aedd2ca
good/GOOD_IMG_2E420008_2025-01-15_15-50-50_000021_GlossRatio_cropped.png,good,1,b7a3ca768833ce551efe89e1f454b6e1b0d89c51
good/GOOD_IMG_2E420008_2025-01-15_15-50-55_000022_GlossRatio_cropped.png,good,1,4ec737a931cd5db5c38eca9b5f35c644651034b6
good/GOOD_IMG_2E420008_2025-01-15_15-52-00_000032_GlossRatio_cropped.png,good,1,886c0ddc41e3e3f9fb01d84077d7ff4798198603
good/GOOD_IMG_2E420008_2025-01-15_15-53-45_000052_GlossRatio_cropped.png,good,1,79cbd55892f6e610777db02c32c2f3bc6d95720c
good/GOOD_IMG_2E420008_2025-01-15_15-53-54_000054_GlossRatio_cropped.png,good,1,ef1745b86c161addddb6e63bdea49f9c7e49277e
good/GOOD_IMG_2E420008_2025-01-15_15-55-06_000068_GlossRatio_cropped.png,good,1,5c8a757e0821859db50ed815974596f3cba872b5
good/GOOD_IMG_2E420008_2025-01-15_15-57-35_000093_GlossRatio_cropped.png,good,1,9fb37f17a9618d9431d9683d9c0e97b69d6d1ddd
good/GOOD_IMG_2E420008_2025-01-15_15-58-47_000107_GlossRatio_cropped.png,good,1,02503a8a08d006be6f4ab1b2082ee4dc896f76a0
good/GOOD_IMG_2E420008_2025-01-15_16-00-21_000120_GlossRatio_cropped.png,good,1,f6b43c568347054fa93ca2e3fe845458235591ba
good/GOOD_IMG_2E420008_2025-01-15_16-01-01_000127_GlossRatio_cropped.png,good,1,51c363334a38610e445662affc9362da65a7525e
good/GOOD_IMG_2E420008_2025-01-15_16-03-33_000153_GlossRatio_cropped.png,good,1,531d566efdc27daf68a039289bbc7b44359113d0
good/GOOD_IMG_2E420008_2025-01-15_16-04-11_000160_GlossRatio_cropped.png,good,1,de76fbc3b67b65c78e820faa627994aac6df09d7
good/GOOD_IMG_2E420008_2025-01-15_16-05-12_000172_GlossRatio_cropped.png,good,1,598aeb52952764d52a0491430e359db922e8b816
good/GOOD_IMG_2E420008_2025-01-15_16-05-36_000177_GlossRatio_cropped.png,good,1,9ae5456333d118687a7ab6948357e1179cbab9f0
good/GOOD_IMG_2E420008_2025-01-15_16-09-52_000198_GlossRatio_cropped.png,good,1,c5f444814409c36e40b6a97998297a5ed5d9ee98
good/GOOD_IMG_2E420008_2025-01-15_16-12-00_000223_GlossRatio_cropped.png,good,1,f75c1d24a01a248c4a7fc065e76fc802ee3001b3
good/GOOD_IMG_2E420008_2025-01-15_16-12-09_000225_GlossRatio_cropped.png,good,1,01b8666f72d4817d772a9e3b073dda8e1b14d066
good/GOOD_IMG_2E420008_2025-01-15_16-21-14_000305_GlossRatio_cropped.png,good,1,29c1e004bbde5f8753f87d9e4e13d8f5c2f37b8a
good/GOOD_IMG_2E420008_2025-01-15_16-21-18_000306_GlossRatio_cropped.png,good,1,43001aa437f18833078baa144f23ac2e0d14fa5b
good/GOOD_IMG_2E420008_2025-01-15_16-22-53_000311_GlossRatio_cropped.png,good,1,bd5a0c0f19b84f0e7d8ce33083972d9e9c7dad03
good/GOOD_IMG_2E420008_2025-01-15_16-22-57_000312_GlossRatio_cropped.png,good,1,9b3c91cd1b35205ce1a05df162fa7ce63ec1163c
good/GOOD_IMG_2E420008_2025-01-15_16-25-56_000347_GlossRatio_cropped.png,good,1,0f690581cde2f0886b78cfb544b42b4130422d6a
good/GOOD_IMG_2E420008_2025-01-15_16-26-09_000350_GlossRatio_cropped.png,good,1,b4a78bac83a6608b1ecee21cc86a23f8ed1d7bcf
good/GOOD_IMG_2E420008_2025-01-15_16-29-04_000384_GlossRatio_cropped.png,good,1,6d763000cf3fcce42dae6fc4858a5c65baa08da5
good/GOOD_IMG_2E420008_2025-01-15_16-42-34_000456_GlossRatio_cropped.png,good,1,f84422ac9d9153087ecf4006621438a33772d70f
good/GOOD_IMG_2E420008_2025-01-15_16-43-15_000465_GlossRatio_cropped.png,good,1,d1d033b370c2fe8a197b481b5819ed23421a59fc
good/GOOD_IMG_2E420008_2025-01-15_16-45-37_000495_GlossRatio_cropped.png,good,1,f0aa4644323ad21a6f8c79984584dfce2d678e89
good/GOOD_IMG_2E420008_2025-01-15_16-45-51_000498_GlossRatio_cropped.png,good,1,de911d1fce3937bae8d5042205ac33bf0833a911
good/GOOD_IMG_2E420008_2025-01-15_16-46-16_000504_GlossRatio_cropped.png,good,1,6a2417c200347d07474e426c0e65a505470af00f
good/GOOD_IMG_2E420008_2025-01-15_16-46-29_000507_GlossRatio_cropped.png,good,1,64c83ec6a8d565243b6ff0dd49992c8cc9378c15
good/GOOD_IMG_2E420008_2025-01-15_16-46-33_000508_GlossRatio_cropped.png,good,1,e72dec15ffa7a4a992e93d66596d5d1b0d92049a
good/GOOD_IMG_2E420008_2025-01-15_16-46-51_000512_GlossRatio_cropped.png,good,1,d0b2d06c3d158295bba9ca4a1f520f16b9404679
good/GOOD_IMG_2E420008_2025-01-15_16-47-35_000522_GlossRatio_cropped.png,good,1,0a245530593d4bf4ef378aa3a38b76d20ac46e93
good/GOOD_IMG_2E420008_2025-01-15_16-48-18_000532_GlossRatio_cropped.png,good,1,8038a88361bd33eedf94296524d97a268d522472
good/GOOD_IMG_2E420008_2025-01-17_10-46-03_000005_GlossRatio_cropped.png,good,1,f5fa3c0e5d4114db287335dca810bbdf1e4d3f63
good/GOOD_IMG_2E420008_2025-01-17_10-47-31_000017_GlossRatio_cropped.png,good,1,f2771e974d003c5f655530362cdfafb7d666369e
good/GOOD_IMG_2E420008_2025-01-17_10-49-49_000027_GlossRatio_cropped.png,good,1,0a89bb478e488cb13b04d1cff3cc445128cee908
good/GOOD_IMG_2E420008_2025-01-17_10-50-23_000034_GlossRatio_cropped.png,good,1,598525ef4922f9fc415b9af356837d07d4bfefdf
good/GOOD_IMG_2E420008_2025-01-17_10-50-50_000039_GlossRatio_cropped.png,good,1,2d2d2dd672506f79dadecfcfba73be340aac6b4e
good/GOOD_IMG_2E420008_2025-01-17_10-57-59_000071_GlossRatio_cropped.png,good,1,62878962a9acf0ee534bd61ddb36d0313317fca0
good/GOOD_IMG_2E420008_2025-01-17_10-58-43_000079_GlossRatio_cropped.png,good,1,7c952b9171fd3561970398d078ea54434fa3769e
good/GOOD_IMG_2E420008_2025-01-17_10-59-26_000087_GlossRatio_cropped.png,good,1,65757b7f1bebedf1c6819e8bf926764a18074cab
good/GOOD_IMG_2E420008_2025-01-17_11-00-23_000098_GlossRatio_cropped.png,good,1,75f28a58006d5df361233f3bfcfe35c82527ece0
good/GOOD_IMG_2E420008_2025-01-17_11-03-01_000129_GlossRatio_cropped.png,good,1,5ea66e599ba55cfd0ae7eefcac149357a0310203
good/GOOD_IMG_2E420008_2025-01-17_11-03-28_000134_GlossRatio_cropped.png,good,1,f9bd029852afe07c69260434d96869fe9b6b7c73
good/GOOD_IMG_2E420008_2025-01-17_11-03-33_000135_GlossRatio_cropped.png,good,1,b55bebf2e14fbb2df0f2972c905751331dafb601
good/GOOD_IMG_2E420008_2025-01-17_11-04-06_000142_GlossRatio_cropped.png,good,1,9155c508866e1d96fe9be8ecc517bb236a3798d9
good/GOOD_IMG_2E420008_2025-01-17_11-06-30_000153_GlossRatio_cropped.png,good,1,532f270d1c6c4606fa7a87f276b259fa814dc770
good/GOOD_IMG_2E420008_2025-01-17_11-06-53_000157_GlossRatio_cropped.png,good,1,1b8e11533ca524caca76850593d063cf6c75435c
good/GOOD_IMG_2E420008_2025-01-17_11-07-20_000163_GlossRatio_cropped.png,good,1,fe22532580786a17292f315420ffd7e1f3e87632
good/GOOD_IMG_2E420008_2025-01-17_11-07-37_000167_GlossRatio_cropped.png,good,1,dfc4549922e73d89a91100dcc0f101ea8c5186ae
good/GOOD_IMG_2E420008_2025-01-17_11-12-06_000206_GlossRatio_cropped.png,good,1,23288746f4206d7002f2d24edbd5dd3aab0a7ce4
good/GOOD_IMG_2E420008_2025-01-17_11-12-10_000207_GlossRatio_cropped.png,good,1,b2e3dd98504e70ef1e708348c4ea0c3271ab6abe
good/GOOD_IMG_2E420008_2025-01-17_11-13-21_000221_GlossRatio_cropped.png,good,1,0ed378acff6b6a6d427c038b4b22718bfae6b852
good/GOOD_IMG_2E420008_2025-01-17_11-13-30_000223_GlossRatio_cropped.png,good,1,1a799518be1b8667687e64a3f31ae6a0a21138b2
good/GOOD_IMG_2E420008_2025-01-17_11-13-58_000229_GlossRatio_cropped.png,good,1,f9ef3ab6d1a0eac66d1791dae2add6b3d98a8e95
good/GOOD_IMG_2E420008_2025-01-17_11-22-19_000276_GlossRatio_cropped.png,good,1,c2a48a731fbf64ead83da91151d0b2c5a2e90b56
good/GOOD_IMG_2E420008_2025-01-17_11-23-00_000282_GlossRatio_cropped.png,good,1,741548da21700cea579ed1fe6a56398734c958b7
good/GOOD_IMG_2E420008_2025-01-17_11-23-45_000291_GlossRatio_cropped.png,good,1,5469184507adb40c5f2f94bb333ed85ef32b7e15
good/GOOD_IMG_2E420008_2025-01-17_11-29-46_000348_GlossRatio_cropped.png,good,1,7bc59da52b0505809a667ca430d4887889397f34
good/GOOD_IMG_2E420008_2025-01-17_11-29-56_000350_GlossRatio_cropped.png,good,1,c3f89a3c154fccc52bda0ecad1b621af90b683a9
good/GOOD_IMG_2E420008_2025-01-17_11-35-54_000371_GlossRatio_cropped.png,good,1,27eaab84cfccba72c7310bca4bfaada4cb1cab4c
good/GOOD_IMG_2E420008_2025-01-17_11-36-04_000373_GlossRatio_cropped.png,good,1,2647a7bb4af115199549a3b8259fd5ea5e713a68
good/GOOD_IMG_2E420008_2025-01-17_11-37-27_000385_GlossRatio_cropped.png,good,1,bf02519a5d09fb9e748ec69c02244c355d0853e9
good/GOOD_IMG_2E420008_2025-01-17_11-38-10_000389_GlossRatio_cropped.png,good,1,23c1ce5e4870e09cd38ff30afdb1c695faaf614c
good/GOOD_IMG_2E420008_2025-01-17_11-38-28_000392_GlossRatio_cropped.png,good,1,714343d26de70e94befb30103875498e07e9577a
good/GOOD_IMG_2E420008_2025-01-17_11-50-17_000452_GlossRatio_cropped.png,good,1,cf69aae5328b187e569522d5ba96b007693852ad
good/GOOD_IMG_2E420008_2025-01-17_11-51-16_000465_GlossRatio_cropped.png,good,1,5d8d08e55ad61d079d71c9364d3ce6d0413d9e94
